time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250128 _172356,45685.7249568982,1738085036.2761,00:00:00,25.01,25,25,25,24.99,24.99,24.77,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.99,11.59,10.31,10.42,10.6,9.94,13.62,2.63,.,.,.,.,.,.,.,.
20250128 _172357,45685.7249684838,1738085037.27714,00:00:00,25,24.99,24.99,25,24.99,25,25.06,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.06,9.98,12.21,10.54,10.56,9.78,-1.32,-0.99,.,.,.,.,.,.,.,.
20250128 _172358,45685.7249802546,1738085038.29416,00:00:00,25,24.99,25,24.99,25,25.01,25.25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.17,10.14,8.73,12.4,10.49,9.45,-4.51,-1.45,.,.,.,.,.,.,.,.
20250128 _172359,45685.7249918634,1738085039.297,00:00:00,24.99,25,25.01,24.99,25.01,25.01,25.21,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.42,9.86,10.18,10.7,10.25,9.37,4.08,-1.01,.,.,.,.,.,.,.,.
20250128 _172400,45685.7250036111,1738085040.3127,00:00:00,25,25.01,25.01,25.01,25.01,25,24.92,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.26,9.62,10.01,12.21,10.18,11.34,18.92,3.59,.,.,.,.,.,.,.,.
20250128 _172401,45685.7250152199,1738085041.31585,00:00:00,25.01,25.01,25,25.01,25,24.99,24.72,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.01,9.56,10.18,10.33,10.37,9.92,21.19,2.46,.,.,.,.,.,.,.,.
20250128 _172402,45685.7250269213,1738085042.32632,00:00:00,25.01,25,24.99,25,24.99,24.99,24.79,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.97,11.49,10.4,10.41,10.62,9.88,10.54,2.62,.,.,.,.,.,.,.,.
20250128 _172403,45685.7250385069,1738085043.32781,00:00:00,25,24.99,24.99,25,24.99,25,25.1,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.14,9.98,10.57,10.52,8.89,7.9,-2.9,-2.37,.,.,.,.,.,.,.,.
20250128 _172404,45685.7250504051,1738085044.35566,00:00:00,24.99,24.99,25,24.99,25,25.01,25.28,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.32,10.04,10.4,10.65,10.38,9.42,-1.61,-1.93,.,.,.,.,.,.,.,.
20250128 _172405,45685.7250620486,1738085045.36146,00:00:00,25,25,25.01,25,25.01,25,25.12,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.23,11.6,10.07,8.73,10.23,9.47,11.73,4.63,.,.,.,.,.,.,.,.
20250128 _172406,45685.7250737731,1738085046.37435,00:00:00,25,25.01,25.01,25.01,25.01,24.99,24.83,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.11,9.47,10.13,10.21,10.18,9.79,23.2,1.18,.,.,.,.,.,.,.,.
20250128 _172407,45685.7250854051,1738085047.37985,00:00:00,25.01,25,25,25.01,25,24.99,24.73,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.95,11.38,10.2,10.14,10.38,9.85,16.88,-2.64,.,.,.,.,.,.,.,.
20250128 _172408,45685.7250970718,1738085048.38757,00:00:00,25.01,25,24.99,25,24.99,25,24.88,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.91,9.72,12.18,10.43,10.62,9.77,5.65,-2.44,.,.,.,.,.,.,.,.
20250128 _172409,45685.7251086574,1738085049.38898,00:00:00,24.99,24.99,24.99,24.98,24.99,25,25.19,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.26,9.97,10.6,10.93,10.69,7.88,-6.48,-0.4,.,.,.,.,.,.,.,.
20250128 _172410,45685.7251203704,1738085050.40013,00:00:00,24.99,24.99,25,24.99,25,25,25.27,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.56,10.02,10.32,10.95,10.4,9.53,0.37,3.83,.,.,.,.,.,.,.,.
20250128 _172411,45685.7251319676,1738085051.40237,00:00:00,24.99,25,25.01,25,25.01,25,25.05,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.39,9.83,10.18,10.56,10.12,9.62,14.49,2.54,.,.,.,.,.,.,.,.
20250128 _172412,45685.7251435417,1738085052.40285,00:00:00,25.01,25.01,25.01,25.01,25.01,25,24.77,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,6.94,9.58,10.13,10.17,10.16,9.49,23.11,-1.2,.,.,.,.,.,.,.,.
20250128 _172413,45685.7251551273,1738085053.40359,00:00:00,25.01,25,25,25.01,24.99,25,24.77,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.68,9.64,10.32,10.05,10.48,9.45,11.26,0.31,.,.,.,.,.,.,.,.
20250128 _172414,45685.7251667361,1738085054.4061,00:00:00,25.01,25,24.99,25,24.99,25,24.96,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.86,9.85,10.55,10.33,12.31,9.55,2.55,-0.78,.,.,.,.,.,.,.,.
20250128 _172415,45685.7251783449,1738085055.40988,00:00:00,24.99,24.99,24.99,24.98,24.99,25,25.24,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.35,10,10.64,10.93,10.56,9.55,-4.08,2.38,.,.,.,.,.,.,.,.
20250128 _172416,45685.7251899306,1738085056.41085,00:00:00,24.99,25,25,24.99,25,25,25.22,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.47,9.95,10.36,10.94,10.35,9.54,3.92,1.77,.,.,.,.,.,.,.,.
20250128 _172417,45685.7252016435,1738085057.42222,00:00:00,25,25,25.01,25,25,25,24.94,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.25,9.73,10.12,10.57,10.33,9.54,18.24,-1.4,.,.,.,.,.,.,.,.
20250128 _172418,45685.7252132176,1738085058.42282,00:00:00,25.01,25.01,25.01,25.01,25,25,24.72,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.98,9.57,10.16,10.29,10.32,9.53,20.92,1.2,.,.,.,.,.,.,.,.
20250128 _172419,45685.725224838,1738085059.42695,00:00:00,25.01,25,25,25.01,25,25,24.77,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.95,9.75,10.24,10.24,10.31,9.64,11.07,1.19,.,.,.,.,.,.,.,.
20250128 _172420,45685.7252365856,1738085060.44168,00:00:00,24.99,24.99,24.99,25,25,24.99,25.08,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.3,10.11,10.58,10.52,10.4,9.79,-4.47,1.93,.,.,.,.,.,.,.,.
20250128 _172421,45685.7252483102,1738085061.45448,00:00:00,24.99,24.99,24.99,24.99,25,25,25.28,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.57,10.08,10.65,10.66,10.29,9.72,-3.83,-0.62,.,.,.,.,.,.,.,.
20250128 _172422,45685.7252599074,1738085062.45616,00:00:00,24.99,25,25,25,25,25,25.16,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.59,9.89,10.37,10.59,10.28,7.94,8.31,-1.07,.,.,.,.,.,.,.,.
20250128 _172423,45685.7252716435,1738085063.47099,00:00:00,25.01,25,25.01,25.01,25,25,24.85,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.12,9.76,10.12,10.36,8.58,9.63,21.62,1.56,.,.,.,.,.,.,.,.
20250128 _172424,45685.7252832292,1738085064.47187,00:00:00,25.01,25,25.01,25.01,25,25,24.72,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.79,9.73,11.8,10.3,12.08,11.43,16.83,1.27,.,.,.,.,.,.,.,.
20250128 _172425,45685.7252950579,1738085065.49392,00:00:00,25.01,25,25,25,24.99,25,24.84,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.81,9.95,10.35,10.51,12.19,9.76,8.95,0.17,.,.,.,.,.,.,.,.
20250128 _172426,45685.7253068403,1738085066.51177,00:00:00,25,24.99,24.99,24.99,24.99,25,25.16,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.15,10.22,10.49,10.76,10.53,9.66,-4.87,-0.13,.,.,.,.,.,.,.,.
20250128 _172427,45685.725318588,1738085067.5266,00:00:00,24.99,25,25,24.99,25,25,25.28,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.45,10.06,10.43,10.73,10.45,9.66,-2.16,-0.56,.,.,.,.,.,.,.,.
20250128 _172428,45685.7253302431,1738085068.53392,00:00:00,24.99,25.01,25.01,25,25,25,25.07,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.52,9.73,10.21,10.53,10.34,9.65,13.62,2.01,.,.,.,.,.,.,.,.
20250128 _172429,45685.7253419676,1738085069.54635,00:00:00,25,25.01,25.01,25.01,25,25,24.79,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.19,9.67,10.18,10.27,10.45,9.64,22.16,1.12,.,.,.,.,.,.,.,.
20250128 _172430,45685.7253536921,1738085070.55976,00:00:00,25.01,25,24.99,25.01,25,25,24.74,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.89,9.84,12.14,10.32,10.46,9.77,14.13,-1.85,.,.,.,.,.,.,.,.
20250128 _172431,45685.7253653125,1738085071.56305,00:00:00,25.01,24.99,24.99,24.99,24.99,25,25.01,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.94,10.07,10.64,12.37,10.6,9.8,0.93,0.18,.,.,.,.,.,.,.,.
20250128 _172432,45685.7253770486,1738085072.57701,00:00:00,25,24.99,24.99,24.99,24.99,25,25.22,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.17,10.22,10.59,10.66,10.63,9.82,-5.51,0.2,.,.,.,.,.,.,.,.
20250128 _172433,45685.7253889236,1738085073.60309,00:00:00,24.99,25,25.01,24.99,25,25,25.24,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.47,10.07,11.92,10.71,10.54,9.85,3.31,2.15,.,.,.,.,.,.,.,.
20250128 _172434,45685.7254006366,1738085074.61581,00:00:00,24.99,25.01,25.01,25.01,25,25,24.99,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.44,9.74,9.98,10.39,10.55,9.88,16.71,-0.46,.,.,.,.,.,.,.,.
20250128 _172435,45685.7254123611,1738085075.62843,00:00:00,25.01,25.01,25,25.01,25,25,24.73,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.14,9.55,10.23,10.21,10.56,9.66,22.75,0.04,.,.,.,.,.,.,.,.
20250128 _172436,45685.7254239699,1738085076.6311,00:00:00,25.01,25,24.99,25,25,25.01,24.8,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.9,11.57,10.57,10.49,10.57,9.49,10.33,1.26,.,.,.,.,.,.,.,.
20250128 _172437,45685.725435625,1738085077.63823,00:00:00,25,24.99,24.99,24.99,25,25.01,25.03,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.97,10.05,10.74,12.47,12.39,9.44,0.19,1.28,.,.,.,.,.,.,.,.
20250128 _172438,45685.725447338,1738085078.65066,00:00:00,24.99,24.99,24.99,24.99,24.99,25,25.27,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.32,10.23,10.61,10.92,10.72,9.63,-5.79,1.58,.,.,.,.,.,.,.,.
20250128 _172439,45685.7254590741,1738085079.66494,00:00:00,24.99,25,25.01,24.99,25,25,25.19,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.5,9.95,10.19,10.79,12.19,9.63,4.47,-1.07,.,.,.,.,.,.,.,.
20250128 _172440,45685.7254706829,1738085080.66792,00:00:00,25,25,25.01,25.01,25.01,25,24.89,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.32,9.82,10,10.46,8.55,9.63,20.19,-0.49,.,.,.,.,.,.,.,.
20250128 _172441,45685.7254824421,1738085081.68398,00:00:00,25.01,25,25,25.01,25.01,25,24.72,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.92,9.78,10.26,10.28,10.29,9.63,19.11,1.81,.,.,.,.,.,.,.,.
20250128 _172442,45685.7254941898,1738085082.69834,00:00:00,25.01,25,24.99,25,24.99,25,24.89,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.84,10,10.61,10.57,12.29,11.42,4.84,-2.37,.,.,.,.,.,.,.,.
20250128 _172443,45685.7255059375,1738085083.7136,00:00:00,25,24.99,24.99,24.99,24.99,25,25.13,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.05,10.15,10.67,10.69,10.74,9.75,-1.56,1,.,.,.,.,.,.,.,.
20250128 _172444,45685.7255175231,1738085084.71447,00:00:00,24.99,25,25,24.99,25,25,25.28,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.43,10.08,10.51,10.86,10.56,9.78,0.6,-1.5,.,.,.,.,.,.,.,.
20250128 _172445,45685.7255292477,1738085085.72712,00:00:00,24.99,25.01,25.01,25,25.01,25,25.11,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.66,9.75,10.17,10.56,10.21,9.69,12.27,-0.17,.,.,.,.,.,.,.,.
20250128 _172446,45685.7255408565,1738085086.73069,00:00:00,25,25.01,25.01,25.01,25.01,25,24.81,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.36,11.43,10.1,10.31,10.13,9.69,23.43,1.54,.,.,.,.,.,.,.,.
20250128 _172447,45685.7255525347,1738085087.73942,00:00:00,25.01,25,25,25.01,25,25,24.73,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,10.9,9.74,10.27,10.34,10.42,9.7,16.88,-1.42,.,.,.,.,.,.,.,.
20250128 _172448,45685.7255642708,1738085088.7536,00:00:00,25.01,25,24.99,25,24.99,25,24.97,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.71,9.95,10.5,10.53,10.7,9.7,-0.28,0.79,.,.,.,.,.,.,.,.
20250128 _172449,45685.7255760185,1738085089.76816,00:00:00,25,24.99,24.99,24.99,25,25,25.24,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.15,10.11,10.56,10.66,10.54,9.69,-4.3,1.55,.,.,.,.,.,.,.,.
20250128 _172450,45685.7255876273,1738085090.77147,00:00:00,24.99,25,25.01,25,25.01,25,25.26,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.42,10.03,8.6,10.58,10.19,9.69,0.62,1.64,.,.,.,.,.,.,.,.
20250128 _172451,45685.7255992824,1738085091.77876,00:00:00,24.99,25.01,25.01,25,25.01,25,25.02,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.37,9.7,10.1,10.47,11.66,9.68,17.99,-1.94,.,.,.,.,.,.,.,.
20250128 _172452,45685.7256108912,1738085092.78146,00:00:00,25,25.01,25.01,25,25,25,24.76,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.2,9.64,10.15,10.32,11.91,9.56,21.27,-0.6,.,.,.,.,.,.,.,.
20250128 _172453,45685.7256227778,1738085093.80876,00:00:00,25.01,25,25,25,24.99,25,24.77,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9,11.56,10.34,10.53,10.58,9.53,10.99,2.61,.,.,.,.,.,.,.,.
20250128 _172454,45685.7256343866,1738085094.81154,00:00:00,25.01,25,24.99,24.99,24.99,25,25.07,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,11.02,9.93,8.84,10.66,10.65,9.61,-3.73,2.09,.,.,.,.,.,.,.,.
20250128 _172455,45685.7256461227,1738085095.82511,00:00:00,24.99,24.99,25,25,25,25,25.27,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.32,10.09,10.42,10.59,10.47,9.61,-3.57,-0.98,.,.,.,.,.,.,.,.
20250128 _172456,45685.7256578241,1738085096.83673,00:00:00,24.99,25,25,25.01,25.01,25,25.22,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,9.49,9.89,10.32,10.37,10.24,9.48,6.29,-1.94,.,.,.,.,.,.,.,.
20250128 _172457,45685.725669456,1738085097.84148,00:00:00,25,25.01,25.01,25.01,25.01,25,24.93,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,7.22,9.64,8.43,10.06,10.18,9.45,20.94,0.92,.,.,.,.,.,.,.,.
20250128 _172458,45685.7256810417,1738085098.84244,00:00:00,25.01,25.01,25.01,25.01,25,25,24.72,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,36.6,93,8.64,7.74,7.812,8.184,7.998,8.448,10.98,167.4,24,21.5,20.32,21.29,20.81,20.62,30.5,12.92,8.89,9.57,10.13,10.19,10.36,9.41,20.87,2.02,.,.,.,.,.,.,.,.
