time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_A0,Current_temp_A1,Current_temp_A2,Current_temp_A3,Current_temp_A4,Current_temp_A5,Current_temp_A6,Current_temp_A7/A2,Target_temp_A0,Target_temp_A1,Target_temp_A2,Target_temp_A3,Target_temp_A4,Target_temp_A5,Target_temp_A6,Target_temp_A7/A2,kp_A0,kp_A1,kp_A2,kp_A3,kp_A4,kp_A5,kp_A6,kp_A7/A2,ki_A0,ki_A1,ki_A2,ki_A3,ki_A4,ki_A5,ki_A6,ki_A7/A2,kd_A0,kd_A1,kd_A2,kd_A3,kd_A4,kd_A5,kd_A6,kd_A7/A2,Output_A0,Output_A1,Output_A2,Output_A3,Output_A4,Output_A5,Output_A6,Output_A7/A2,BaSyTec Line.Loop_A0,BaSyTec Line.Loop_A1,BaSyTec Line.Loop_A2,BaSyTec Line.Loop_A3,BaSyTec Line.Loop_A4,BaSyTec Line.Loop_A5,BaSyTec Line.Loop_A6,BaSyTec Line.Loop_A7/A2
20250210 _171759,45698.7208268171,1739207879.4375,00:00:00,25.01,25.08,24.99,25.01,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.83,0,11.34,7.71,11.81,11.37,10.55,9.69,.,.,.,.,.,.,.,.
20250210 _171800,45698.7208384144,1739207880.4394,00:00:00,25,25.07,25,25.01,25,24.99,25.01,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.89,0,9.44,9.8,11.84,13.55,10.35,9.8,.,.,.,.,.,.,.,.
20250210 _171801,45698.7208500694,1739207881.44699,00:00:00,25,25.07,25,25,25,24.99,25,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11,0,9.23,10.03,11.74,11.74,10.58,9.94,.,.,.,.,.,.,.,.
20250210 _171802,45698.720861713,1739207882.45233,00:00:00,25,25.07,25,24.99,25.01,25,24.99,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.03,0,11.18,10.38,11.46,11.56,10.88,9.86,.,.,.,.,.,.,.,.
20250210 _171803,45698.7208733565,1739207883.4587,00:00:00,25,25.08,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.04,0,11.17,9.97,11.38,11.45,10.79,9.62,.,.,.,.,.,.,.,.
20250210 _171804,45698.7208850116,1739207884.46598,00:00:00,25.01,25.08,25,25.01,25,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,9.14,0,11.06,9.79,11.6,11.44,10.66,9.58,.,.,.,.,.,.,.,.
20250210 _171805,45698.7208966551,1739207885.47123,00:00:00,25.01,25.07,25,25,25,25,25.01,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.74,0,11.03,10.02,11.74,11.41,10.32,9.78,.,.,.,.,.,.,.,.
20250210 _171806,45698.7209082639,1739207886.47466,00:00:00,25,25.07,25.01,24.99,25,25.01,25,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.82,0,10.87,10.51,11.63,11.27,10.39,9.92,.,.,.,.,.,.,.,.
20250210 _171807,45698.7209199306,1739207887.48284,00:00:00,25,25.08,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.95,0,11.05,7.82,11.63,11.34,10.67,9.71,.,.,.,.,.,.,.,.
20250210 _171808,45698.7209315741,1739207888.48887,00:00:00,25,25.08,24.99,25.01,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,9.32,0,11.29,9.62,11.63,11.56,10.55,9.69,.,.,.,.,.,.,.,.
20250210 _171809,45698.7209432523,1739207889.49735,00:00:00,24.99,25.07,25,25,25,25,25.01,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.12,0,11.11,7.81,11.62,11.6,10.23,9.8,.,.,.,.,.,.,.,.
20250210 _171810,45698.720954919,1739207890.50586,00:00:00,25,25.07,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,9.24,0,10.98,10.3,11.62,9.54,10.33,9.81,.,.,.,.,.,.,.,.
20250210 _171811,45698.7209665972,1739207891.5149,00:00:00,25.01,25.07,25,25,25,25.01,24.99,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.74,0,11.06,10.1,11.49,11.27,10.62,9.93,.,.,.,.,.,.,.,.
20250210 _171812,45698.7209783218,1739207892.52738,00:00:00,25,25.07,25,25.01,25,25,24.99,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.81,0,11.18,9.61,11.46,11.33,10.82,9.85,.,.,.,.,.,.,.,.
20250210 _171813,45698.7209899306,1739207893.53047,00:00:00,25,25.08,25,25,25,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.92,0,9.23,9.79,11.43,11.54,12.67,9.63,.,.,.,.,.,.,.,.
20250210 _171814,45698.7210015509,1739207894.53424,00:00:00,25,25.08,25.01,24.99,25,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.92,0,10.85,10.4,11.39,11.57,10.38,9.46,.,.,.,.,.,.,.,.
20250210 _171815,45698.7210132176,1739207895.54237,00:00:00,25,25.08,25,25,25,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.8,0,10.91,10.22,13.47,11.36,10.48,9.5,.,.,.,.,.,.,.,.
20250210 _171816,45698.721024919,1739207896.55354,00:00:00,25,25.08,25,25.01,25,25.01,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,12.57,0,11.14,9.63,11.6,11.22,10.47,9.7,.,.,.,.,.,.,.,.
20250210 _171817,45698.7210365857,1739207897.56121,00:00:00,25,25.07,25,25.01,24.99,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.92,0,9.34,9.49,11.78,11.28,10.61,9.72,.,.,.,.,.,.,.,.
20250210 _171818,45698.7210482292,1739207898.56708,00:00:00,25,25.08,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.79,0,10.98,10.34,11.57,11.37,10.64,11.45,.,.,.,.,.,.,.,.
20250210 _171819,45698.7210598843,1739207899.57427,00:00:00,25,25.08,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,12.56,0,10.94,10.34,11.43,11.5,10.52,9.6,.,.,.,.,.,.,.,.
20250210 _171820,45698.7210716319,1739207900.59,00:00:00,25,25.07,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,12.56,0,11.03,9.78,11.42,11.42,10.36,9.71,.,.,.,.,.,.,.,.
20250210 _171821,45698.7210832986,1739207901.59764,00:00:00,25,25.08,24.99,25.01,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.77,0,11.26,9.37,11.39,11.31,10.31,9.6,.,.,.,.,.,.,.,.
20250210 _171822,45698.7210949537,1739207902.60421,00:00:00,25,25.08,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.74,0,10.95,10.18,11.36,11.28,10.58,9.58,.,.,.,.,.,.,.,.
20250210 _171823,45698.7211066088,1739207903.61146,00:00:00,25,25.08,25.01,24.99,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.73,0,10.8,10.45,11.59,11.38,12.68,9.56,.,.,.,.,.,.,.,.
20250210 _171824,45698.7211182523,1739207904.61796,00:00:00,25,25.08,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.7,0,10.97,9.78,9.63,11.51,10.46,9.54,.,.,.,.,.,.,.,.
20250210 _171825,45698.7211298843,1739207905.62287,00:00:00,25,25.08,24.99,25.01,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.67,0,11.21,11.7,11.51,11.54,10.59,9.52,.,.,.,.,.,.,.,.
20250210 _171826,45698.7211415162,1739207906.6276,00:00:00,25,25.08,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.66,0,11.13,12.2,11.37,11.33,10.62,9.51,.,.,.,.,.,.,.,.
20250210 _171827,45698.7211531482,1739207907.6328,00:00:00,25,25.08,25,24.98,25,25.01,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.63,0,10.9,10.55,11.34,11.08,10.63,9.49,.,.,.,.,.,.,.,.
20250210 _171828,45698.7211647454,1739207908.63497,00:00:00,25,25.08,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.61,0,10.97,9.91,11.72,11.23,8.42,9.47,.,.,.,.,.,.,.,.
20250210 _171829,45698.7211764005,1739207909.64171,00:00:00,24.99,25.08,24.99,25.02,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.84,0,11.21,9.36,11.66,11.33,10.37,9.45,.,.,.,.,.,.,.,.
20250210 _171830,45698.7211880671,1739207910.64991,00:00:00,24.99,25.07,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.15,0,11.15,9.98,11.41,11.44,10.32,9.55,.,.,.,.,.,.,.,.
20250210 _171831,45698.7211997338,1739207911.65709,00:00:00,24.99,25.06,25,24.98,25,25,25,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.98,0,10.93,12.83,11.39,11.46,10.29,9.8,.,.,.,.,.,.,.,.
20250210 _171832,45698.7212114005,1739207912.6655,00:00:00,25,25.06,25.01,25,25,25,25,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.77,0,8.91,10.07,11.48,11.38,10.41,9.87,.,.,.,.,.,.,.,.
20250210 _171833,45698.721223044,1739207913.67157,00:00:00,25,25.07,25,25.02,24.99,25.01,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.75,0,11.09,9.41,11.77,11.15,10.4,9.69,.,.,.,.,.,.,.,.
20250210 _171834,45698.7212346528,1739207914.67497,00:00:00,25,25.08,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.72,0,11.24,9.86,11.71,11.21,10.39,9.58,.,.,.,.,.,.,.,.
20250210 _171835,45698.7212465162,1739207915.69951,00:00:00,25,25.07,25,24.98,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.72,0,9.07,10.52,11.46,11.43,10.54,9.68,.,.,.,.,.,.,.,.
20250210 _171836,45698.7212581829,1739207916.70791,00:00:00,25,25.07,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.7,0,10.91,8,11.42,11.45,10.42,9.69,.,.,.,.,.,.,.,.
20250210 _171837,45698.72127,1739207917.72891,00:00:00,25,25.07,25,25.02,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.69,0,12.85,7.25,11.5,11.37,10.43,9.7,.,.,.,.,.,.,.,.
20250210 _171838,45698.7212816667,1739207918.73622,00:00:00,25,25.07,24.99,25.01,25,25.01,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.81,0,11.22,9.59,11.63,11.13,10.59,9.71,.,.,.,.,.,.,.,.
20250210 _171839,45698.7212932986,1739207919.7419,00:00:00,25,25.07,24.99,24.98,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.82,0,11.27,10.48,11.52,11.2,10.62,9.72,.,.,.,.,.,.,.,.
20250210 _171840,45698.7213049537,1739207920.74842,00:00:00,25,25.07,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.83,0,11.06,8,11.38,11.42,10.65,9.74,.,.,.,.,.,.,.,.
20250210 _171841,45698.7213165856,1739207921.75315,00:00:00,25,25.07,25,25.02,25,24.99,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.84,0,10.93,9.44,11.47,11.57,10.68,9.75,.,.,.,.,.,.,.,.
20250210 _171842,45698.7213284144,1739207922.77568,00:00:00,24.99,25.07,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.97,0,11.13,9.73,11.73,11.41,10.39,9.77,.,.,.,.,.,.,.,.
20250210 _171843,45698.7213401852,1739207923.79287,00:00:00,25,25.07,25,24.98,24.99,25,25.01,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.88,0,11.27,10.47,11.77,11.29,10.2,9.78,.,.,.,.,.,.,.,.
20250210 _171844,45698.7213519097,1739207924.80564,00:00:00,25,25.07,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.89,0,11.07,10.5,11.55,11.27,10.41,9.79,.,.,.,.,.,.,.,.
20250210 _171845,45698.7213635417,1739207925.81087,00:00:00,24.99,25.07,25,25.02,25,24.99,24.99,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,12.67,0,10.94,9.48,11.55,13.45,10.72,9.93,.,.,.,.,.,.,.,.
20250210 _171846,45698.721375162,1739207926.81494,00:00:00,25,25.07,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.93,0,11.02,9.44,9.44,9.68,10.65,9.84,.,.,.,.,.,.,.,.
20250210 _171847,45698.7213868287,1739207927.82206,00:00:00,25,25.08,24.99,24.98,25,25,25.01,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.81,0,11.27,10.45,11.4,11.46,10.22,9.59,.,.,.,.,.,.,.,.
20250210 _171848,45698.7213984954,1739207928.83071,00:00:00,25,25.08,25,24.99,25,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.78,0,11.21,10.48,13.64,11.34,10.28,9.52,.,.,.,.,.,.,.,.
20250210 _171849,45698.7214101042,1739207929.83387,00:00:00,25,25.07,25,25.02,24.99,25,24.99,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.89,0,11.13,7.29,13.76,11.31,10.69,9.6,.,.,.,.,.,.,.,.
20250210 _171850,45698.721421794,1739207930.84308,00:00:00,24.99,25.07,25,25.02,25,25,24.99,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,12.66,0,11.13,9.35,11.68,11.41,10.9,11.54,.,.,.,.,.,.,.,.
20250210 _171851,45698.7214333796,1739207931.84414,00:00:00,25,25.07,25,24.99,25,24.99,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.92,0,11.12,10.31,11.56,11.66,10.55,9.73,.,.,.,.,.,.,.,.
20250210 _171852,45698.7214450116,1739207932.84965,00:00:00,25,25.07,25,24.98,25,24.99,25.01,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.94,0,11,8.44,11.56,11.72,10.23,11.45,.,.,.,.,.,.,.,.
20250210 _171853,45698.7214566667,1739207933.85667,00:00:00,25,25.07,25,25.02,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.95,0,11.08,7.34,11.55,9.56,10.44,9.74,.,.,.,.,.,.,.,.
20250210 _171854,45698.7214682986,1739207934.86175,00:00:00,25,25.07,24.99,25.02,25,25,24.99,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.96,0,11.32,9.18,11.55,11.4,10.75,9.76,.,.,.,.,.,.,.,.
20250210 _171855,45698.7214799884,1739207935.87171,00:00:00,24.99,25.07,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.09,0,11.36,9.95,13.53,11.38,10.8,9.78,.,.,.,.,.,.,.,.
20250210 _171856,45698.7214916319,1739207936.87718,00:00:00,24.99,25.07,25,24.98,25,25,25,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.14,0,9.31,8.51,11.52,11.59,8.3,8.08,.,.,.,.,.,.,.,.
20250210 _171857,45698.7215032639,1739207937.8827,00:00:00,25.01,25.07,25,25,25,24.99,25,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,9.13,0,13.14,7.77,11.64,11.75,10.37,9.93,.,.,.,.,.,.,.,.
20250210 _171858,45698.7215148611,1739207938.884,00:00:00,25.01,25.07,25,25.02,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.61,0,11.3,11.6,11.67,11.57,10.62,9.86,.,.,.,.,.,.,.,.
20250210 _171859,45698.7215265509,1739207939.89426,00:00:00,25,25.08,25,24.99,25,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,12.55,0,11.2,12.37,11.57,11.46,10.65,9.62,.,.,.,.,.,.,.,.
20250210 _171900,45698.7215381944,1739207940.90063,00:00:00,24.99,25.08,25,24.98,25,25,25,25.01,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.17,0,11.2,10.75,11.57,9.57,10.54,9.43,.,.,.,.,.,.,.,.
20250210 _171901,45698.7215498264,1739207941.90555,00:00:00,24.99,25.07,25,25,25,25,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.11,0,11.2,10.29,11.71,11.42,10.38,9.73,.,.,.,.,.,.,.,.
20250210 _171902,45698.7215614352,1739207942.90821,00:00:00,25,25.06,25,25.02,25,25.01,25,24.99,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.89,0,11.32,9.34,11.73,11.29,10.33,9.88,.,.,.,.,.,.,.,.
20250210 _171903,45698.7215730208,1739207943.90936,00:00:00,25,25.07,25,25,25,25,24.99,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.86,0,11.22,9.77,9.78,11.35,12.85,9.8,.,.,.,.,.,.,.,.
20250210 _171904,45698.7215846644,1739207944.91512,00:00:00,25,25.08,25,24.98,25,24.99,24.99,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,10.98,0,11.33,10.71,11.8,13.54,10.81,9.67,.,.,.,.,.,.,.,.
20250210 _171905,45698.7215963426,1739207945.9243,00:00:00,24.99,25.07,25,25,25,24.99,25,25,25,25,25,25,25,25,25,25,27.6,0,26.4,34.2,29.4,25.2,33,27,9.384,0,7.656,10.94,8.82,7.56,10.56,8.64,20.29,0,22.76,26.85,24.5,22.76,25.78,21.09,11.26,0,11.35,10.31,11.83,9.87,10.72,9.78,.,.,.,.,.,.,.,.
