time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_C0,Current_temp_C1,Current_temp_C2,Current_temp_C3,Current_temp_C4,Current_temp_C5,Current_temp_C6,Current_temp_C7_Ableiterplus,Target_temp_C0,Target_temp_C1,Target_temp_C2,Target_temp_C3,Target_temp_C4,Target_temp_C5,Target_temp_C6,Target_temp_C7_Ableiterplus,kp_C0,kp_C1,kp_C2,kp_C3,kp_C4,kp_C5,kp_C6,kp_C7_Ableiterplus,ki_C0,ki_C1,ki_C2,ki_C3,ki_C4,ki_C5,ki_C6,ki_C7_Ableiterplus,kd_C0,kd_C1,kd_C2,kd_C3,kd_C4,kd_C5,kd_C6,kd_C7_Ableiterplus,Output_C0,Output_C1,Output_C2,Output_C3,Output_C4,Output_C5,Output_C6,Output_C7_Ableiterplus,BaSyTec Line.Loop_C0,BaSyTec Line.Loop_C1,BaSyTec Line.Loop_C2,BaSyTec Line.Loop_C3,BaSyTec Line.Loop_C4,BaSyTec Line.Loop_C5,BaSyTec Line.Loop_C6,BaSyTec Line.Loop_C7_Ableiterplus
20250210 _161834,45698.6795686574,1739204314.73267,00:00:00,24.99,25,25,25.01,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.56,10.62,11,10.91,10.88,10.42,11.26,3.17,.,.,.,.,.,.,.,.
20250210 _161835,45698.6795802546,1739204315.73445,00:00:00,24.99,25,25,25,25,25,25,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.88,10.71,12.68,10.98,11,10.54,11.25,23.95,.,.,.,.,.,.,.,.
20250210 _161836,45698.6795918982,1739204316.74069,00:00:00,24.99,25,25,25,25,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.83,10.83,11.03,11.09,11.01,10.44,11.32,21.72,.,.,.,.,.,.,.,.
20250210 _161837,45698.6796034838,1739204317.74171,00:00:00,25.01,24.99,24.99,24.99,25,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.42,10.98,12.82,11.23,11.02,12.12,11.33,16.95,.,.,.,.,.,.,.,.
20250210 _161838,45698.6796151852,1739204318.75261,00:00:00,25.01,25,25.01,25,25,25,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.16,9.05,10.86,9.42,11.03,10.43,11.27,-7.59,.,.,.,.,.,.,.,.
20250210 _161839,45698.6796268056,1739204319.75685,00:00:00,25,25,25.01,25,25,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.34,10.81,10.69,12.77,10.93,10.55,11.34,10.45,.,.,.,.,.,.,.,.
20250210 _161840,45698.6796384259,1739204320.76071,00:00:00,24.99,25,25.01,25.01,25.01,25,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.68,10.81,10.63,10.9,10.56,10.45,11.34,4.45,.,.,.,.,.,.,.,.
20250210 _161841,45698.6796501389,1739204321.77241,00:00:00,24.99,25,25,25,25.01,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.94,10.81,10.92,10.97,10.46,10.45,11.35,23.99,.,.,.,.,.,.,.,.
20250210 _161842,45698.6796618171,1739204322.78149,00:00:00,25,25,24.99,25,24.99,25,25,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.55,10.81,11.06,11.07,12.66,10.44,11.35,3.21,.,.,.,.,.,.,.,.
20250210 _161843,45698.6796734491,1739204323.78686,00:00:00,25.01,25,25,24.99,24.99,25,25,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.21,10.7,10.89,11.22,11.13,8.77,11.36,-6.86,.,.,.,.,.,.,.,.
20250210 _161844,45698.6796851389,1739204324.79684,00:00:00,25.01,25,25.01,25,25.01,25,24.99,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.11,10.67,9,9.29,10.72,8.8,12.79,15.73,.,.,.,.,.,.,.,.
20250210 _161845,45698.6796967708,1739204325.80198,00:00:00,25,25,25.01,25.01,25.01,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.44,10.64,10.71,10.89,10.54,10.48,11.39,22.75,.,.,.,.,.,.,.,.
20250210 _161846,45698.6797084144,1739204326.80739,00:00:00,24.99,25,25,25.01,25,25,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.71,10.62,10.91,10.86,10.61,12.26,9.9,24.49,.,.,.,.,.,.,.,.
20250210 _161847,45698.6797200231,1739204327.81096,00:00:00,24.99,25,25,25,24.99,25,25.01,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.82,10.59,10.93,12.78,11.06,10.59,11.25,1.86,.,.,.,.,.,.,.,.
20250210 _161848,45698.6797316898,1739204328.81851,00:00:00,25,25,25,24.99,24.99,25,25.01,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.48,10.8,10.95,11.19,11.15,10.49,11.23,-3.58,.,.,.,.,.,.,.,.
20250210 _161849,45698.6797435069,1739204329.83987,00:00:00,25.01,24.99,24.99,24.99,25.01,25,25,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.18,11.07,11.07,9.39,8.92,10.5,11.29,16.03,.,.,.,.,.,.,.,.
20250210 _161850,45698.6797551505,1739204330.84538,00:00:00,25,25,25,25.01,25.01,25,25,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.35,10.92,9.36,10.91,10.54,10.49,11.28,18.93,.,.,.,.,.,.,.,.
20250210 _161851,45698.6797667361,1739204331.84601,00:00:00,24.99,25,25,25.01,24.99,25,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.69,10.69,10.92,10.86,10.96,10.36,11.28,-1.77,.,.,.,.,.,.,.,.
20250210 _161852,45698.6797783565,1739204332.85001,00:00:00,24.99,25.01,25.01,25,24.99,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.7,10.66,10.8,10.94,11.11,10.46,11.27,2.38,.,.,.,.,.,.,.,.
20250210 _161853,45698.6797900463,1739204333.86002,00:00:00,25,25,25.01,24.99,25,25,25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.45,10.72,10.76,11.16,9.12,10.46,11.27,-5.91,.,.,.,.,.,.,.,.
20250210 _161854,45698.6798016898,1739204334.86664,00:00:00,25.01,24.99,25,24.99,25.01,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,8.08,10.84,10.86,11.34,10.56,10.46,11.33,21.03,.,.,.,.,.,.,.,.
20250210 _161855,45698.6798134954,1739204335.88639,00:00:00,25.01,25,25,25,25,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.15,10.88,9.2,11.04,12.41,10.34,11.27,13.81,.,.,.,.,.,.,.,.
20250210 _161856,45698.6798251042,1739204336.88956,00:00:00,24.99,25,25,25.01,24.99,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.62,10.78,10.87,10.89,11.07,10.43,11.27,-8.43,.,.,.,.,.,.,.,.
20250210 _161857,45698.6798367593,1739204337.89678,00:00:00,24.99,25,25,25.01,24.99,25,25,25.06,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.84,10.66,10.97,10.86,11.12,10.43,11.26,-7.17,.,.,.,.,.,.,.,.
20250210 _161858,45698.6798484491,1739204338.90642,00:00:00,24.99,25,25,25,25.01,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.66,12.49,10.88,9.33,10.71,10.43,11.26,-0.18,.,.,.,.,.,.,.,.
20250210 _161859,45698.6798601042,1739204339.913,00:00:00,25.01,25,25,24.99,25.01,25,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.03,12.48,10.89,11.22,10.53,8.63,11.26,23.6,.,.,.,.,.,.,.,.
20250210 _161900,45698.6798717593,1739204340.92022,00:00:00,25.01,25,25,25,25,25,25,24.93,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.92,12.47,12.64,11.13,10.71,10.42,11.26,13.29,.,.,.,.,.,.,.,.
20250210 _161901,45698.6798833681,1739204341.92303,00:00:00,25,25,25,25.01,24.99,25,25.01,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.21,10.7,11,10.89,11.07,10.41,11.18,-9.24,.,.,.,.,.,.,.,.
20250210 _161902,45698.6798949768,1739204342.92621,00:00:00,24.99,25,25,25.01,24.99,25,25.01,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.6,8.94,10.89,9.02,11,10.41,9.81,-6.76,.,.,.,.,.,.,.,.
20250210 _161903,45698.6799065625,1739204343.92779,00:00:00,24.99,24.99,25,25,25,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.82,10.95,10.88,12.77,12.47,10.41,11.23,10.58,.,.,.,.,.,.,.,.
20250210 _161904,45698.6799181713,1739204344.93092,00:00:00,25,25,25,24.99,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.52,10.86,12.66,11.27,12.43,10.4,11.22,24.68,.,.,.,.,.,.,.,.
20250210 _161905,45698.6799298032,1739204345.93559,00:00:00,25.01,25,25,25,25,25,25.01,24.97,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.26,10.76,10.9,11.11,10.73,10.4,9.79,2.73,.,.,.,.,.,.,.,.
20250210 _161906,45698.6799414352,1739204346.94005,00:00:00,25.01,25,25,25.01,25,25,25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.15,10.75,10.89,10.89,10.71,10.4,12.57,-8.04,.,.,.,.,.,.,.,.
20250210 _161907,45698.6799530324,1739204347.94297,00:00:00,25,25,25,25.01,25.01,25,25,25.01,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.4,12.47,10.89,10.83,10.57,10.39,11.2,16.98,.,.,.,.,.,.,.,.
20250210 _161908,45698.6799647222,1739204348.95225,00:00:00,24.99,25,25,25,25,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.63,10.6,11,10.91,10.65,10.38,11.2,11.46,.,.,.,.,.,.,.,.
20250210 _161909,45698.6799763657,1739204349.95851,00:00:00,24.99,25,25,24.99,24.99,25,25,24.89,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.61,12.55,10.9,11.15,10.9,10.37,11.2,23.9,.,.,.,.,.,.,.,.
20250210 _161910,45698.679987963,1739204350.96029,00:00:00,25.01,24.99,25,24.99,24.99,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.25,10.94,10.89,11.19,10.94,10.49,11.19,2.68,.,.,.,.,.,.,.,.
20250210 _161911,45698.6799995718,1739204351.96321,00:00:00,25.01,25,25,25,25,25,25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.19,10.89,10.89,11.1,10.86,10.39,11.19,-4.36,.,.,.,.,.,.,.,.
20250210 _161912,45698.6800113194,1739204352.9782,00:00:00,25,25,25,25.01,25,25,25,24.96,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.4,10.68,12.65,10.85,10.87,10.38,11.18,21.08,.,.,.,.,.,.,.,.
20250210 _161913,45698.6800229514,1739204353.98392,00:00:00,24.99,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.66,10.66,10.89,10.81,10.76,10.37,11.18,17.72,.,.,.,.,.,.,.,.
20250210 _161914,45698.6800345949,1739204354.98989,00:00:00,24.99,25,25.01,25,25,25,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.73,10.63,10.88,9.15,10.75,10.36,11.11,22.54,.,.,.,.,.,.,.,.
20250210 _161915,45698.6800462616,1739204355.99748,00:00:00,25,25,25,24.99,25,25,25.01,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.4,10.6,10.86,12.97,10.74,10.35,11.1,-4.9,.,.,.,.,.,.,.,.
20250210 _161917,45698.6800579398,1739204357.00649,00:00:00,25.01,25,25,24.99,25,25,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,9.97,10.68,10.85,11.17,10.72,10.34,11.16,2.93,.,.,.,.,.,.,.,.
20250210 _161918,45698.6800696181,1739204358.01553,00:00:00,25.01,24.99,25,25,25.01,25,25,24.95,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,12.07,10.92,9.19,11.1,10.6,10.33,11.15,22.91,.,.,.,.,.,.,.,.
20250210 _161919,45698.6800812384,1739204359.01993,00:00:00,24.99,25,25,25.01,25.01,25,25.01,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.46,10.86,10.84,10.86,10.56,10.2,11.08,17.27,.,.,.,.,.,.,.,.
20250210 _161920,45698.6800930671,1739204360.04167,00:00:00,24.99,25,25.01,25.01,25,24.99,25.01,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.64,10.64,10.72,10.79,10.76,12.18,11.07,20.6,.,.,.,.,.,.,.,.
20250210 _161921,45698.6801047222,1739204361.04847,00:00:00,24.99,25,25,25,24.99,24.99,25,25.04,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.57,8.88,10.8,10.99,10.9,8.88,11.12,-5.83,.,.,.,.,.,.,.,.
20250210 _161922,45698.6801163194,1739204362.05041,00:00:00,25,25,25,24.99,25,25,25.01,25.1,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.35,10.59,10.79,11.12,10.82,10.53,11.04,-2.89,.,.,.,.,.,.,.,.
20250210 _161923,45698.6801279282,1739204363.05395,00:00:00,25.01,25,25,24.99,25,25.01,25.01,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.2,10.81,10.79,11.16,10.72,10.19,11.03,22.61,.,.,.,.,.,.,.,.
20250210 _161924,45698.6801395718,1739204364.05976,00:00:00,25,24.99,25,25,25,25.01,25,24.91,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.28,9.23,10.78,12.68,10.71,10.12,11.07,13.16,.,.,.,.,.,.,.,.
20250210 _161925,45698.6801512616,1739204365.06977,00:00:00,24.99,25,25,25.01,25,24.99,25,25.08,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.54,10.79,10.77,10.68,9.01,10.55,11.07,-7.34,.,.,.,.,.,.,.,.
20250210 _161926,45698.6801628935,1739204366.07435,00:00:00,24.99,25,25,25.01,25,24.99,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.58,10.67,10.76,10.74,10.7,10.72,11.13,-7.49,.,.,.,.,.,.,.,.
20250210 _161927,45698.6801744907,1739204367.07692,00:00:00,25,25,25,25,25,25,25,25.07,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.5,10.64,10.77,10.92,10.69,10.56,11.14,6.15,.,.,.,.,.,.,.,.
20250210 _161928,45698.6801862384,1739204368.09106,00:00:00,25,25,25,24.99,25,25.01,25,24.92,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.38,10.61,10.77,11.05,10.68,10.08,11.15,22.81,.,.,.,.,.,.,.,.
20250210 _161929,45698.6801978704,1739204369.09699,00:00:00,25,25,25,24.99,25.01,25,25,24.94,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.36,10.56,12.54,11.11,8.87,10.22,11.16,6.85,.,.,.,.,.,.,.,.
20250210 _161930,45698.6802094676,1739204370.09862,00:00:00,25,25,25,25,25,24.99,25,25.09,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.34,10.77,10.89,9.17,10.64,10.56,11.09,-9.18,.,.,.,.,.,.,.,.
20250210 _161931,45698.6802211111,1739204371.10466,00:00:00,25,24.99,25,25.01,25,24.99,25,25.03,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.32,12.77,10.91,10.78,8.93,10.62,11.16,13.18,.,.,.,.,.,.,.,.
20250210 _161932,45698.6802327199,1739204372.10725,00:00:00,25,25,25,25,25,25,25,25.05,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.31,10.85,10.92,10.97,8.94,10.43,11.1,6.68,.,.,.,.,.,.,.,.
20250210 _161933,45698.6802444097,1739204373.11736,00:00:00,25,25,25,24.99,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.29,10.64,10.94,11.22,10.63,10.42,11.1,24.26,.,.,.,.,.,.,.,.
20250210 _161934,45698.6802561343,1739204374.13033,00:00:00,25,25,24.99,24.99,25,25,25,24.98,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.27,10.61,11.07,11.18,10.74,10.41,12.53,0.46,.,.,.,.,.,.,.,.
20250210 _161935,45698.680267963,1739204375.15207,00:00:00,25,25,25,25,25,25,25,25.11,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.25,10.7,11,9.24,10.76,10.41,11.17,-7.6,.,.,.,.,.,.,.,.
20250210 _161936,45698.6802796296,1739204376.16087,00:00:00,25,24.99,25,25.01,24.99,25,25,24.99,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.23,10.94,10.91,10.84,10.88,10.4,12.54,17.9,.,.,.,.,.,.,.,.
20250210 _161937,45698.68029125,1739204377.16482,00:00:00,25,24.99,25,25,25,25,25,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.22,10.98,10.9,12.64,10.79,10.4,11.18,15.09,.,.,.,.,.,.,.,.
20250210 _161938,45698.6803028472,1739204378.16668,00:00:00,24.99,25,25,24.99,25,25,25,24.9,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.6,10.79,11.01,12.87,10.8,12.19,11.19,24.11,.,.,.,.,.,.,.,.
20250210 _161939,45698.6803146181,1739204379.18331,00:00:00,24.99,25,25,24.99,25,25,25,25.02,25,25,25,25,25,25,25,25,28.8,25.8,25.2,26.4,25.8,26.4,15,92,8.64,7.74,7.812,8.184,7.998,8.448,3.375,167.4,24,21.5,20.32,21.29,20.81,20.62,16.67,13.1,10.82,12.53,11.03,11.28,10.82,10.4,11.19,-1.96,.,.,.,.,.,.,.,.
