Today's Date:	09 May 2025	Date of Test:	08-May-25 1:46:13 PM
Filename:	Arbitrary file name 2025-05-08 13-46-13_746	Tester Channel:	3
Tester ID:	Maccor #4
Procedure:	E72_C_3_test.000	Description:	C/3 CC disch/ CCCV ch E72 Porsche at 25°C
SCap:	0.0 g
C Rate:	72.199997 A
Rec	Cycle P	Cycle C	Step	Test Time	Step Time	Capacity	Energy	Current	Voltage	MD	ES	DPT Time	AUX1 [C]	
10,884	0	1	6	  0d 04:51:33	  0d 00:14:1	0	0	0	3.009	R	1	08-May-25 6:37:48 PM	28	
10,885	0	1	6	  0d 04:51:34	  0d 00:14:2	0	0	0	3.007	R	1	08-May-25 6:37:49 PM	28	
10,886	0	1	6	  0d 04:51:35	  0d 00:14:3	0	0	0	3.003	R	1	08-May-25 6:37:50 PM	28	
10,887	0	1	6	  0d 04:51:36	  0d 00:14:4	0	0	0	3.009	R	1	08-May-25 6:37:51 PM	28	
10,888	0	1	6	  0d 04:51:37	  0d 00:14:5	0	0	0	3.007	R	1	08-May-25 6:37:52 PM	28	
10,889	0	1	6	  0d 04:51:38	  0d 00:14:6	0	0	0	3.007	R	1	08-May-25 6:37:53 PM	28	
10,890	0	1	6	  0d 04:51:39	  0d 00:14:7	0	0	0	3.009	R	1	08-May-25 6:37:54 PM	28	
10,891	0	1	6	  0d 04:51:40	  0d 00:14:8	0	0	0	3.006	R	1	08-May-25 6:37:55 PM	28	
10,892	0	1	6	  0d 04:51:41	  0d 00:14:9	0	0	0	3.003	R	1	08-May-25 6:37:56 PM	28	
10,893	0	1	6	  0d 04:51:42	  0d 00:14:10	0	0	0	3.01	R	1	08-May-25 6:37:57 PM	28	
10,894	0	1	6	  0d 04:51:43	  0d 00:14:11	0	0	0	3.004	R	1	08-May-25 6:37:58 PM	28	
10,895	0	1	6	  0d 04:51:44	  0d 00:14:12	0	0	0	3.007	R	1	08-May-25 6:37:59 PM	28	
10,896	0	1	6	  0d 04:51:45	  0d 00:14:13	0	0	0	3.007	R	1	08-May-25 6:38:00 PM	28	
10,897	0	1	6	  0d 04:51:46	  0d 00:14:14	0	0	0	3.007	R	1	08-May-25 6:38:01 PM	28	
10,898	0	1	6	  0d 04:51:47	  0d 00:14:15	0	0	0	3.004	R	1	08-May-25 6:38:02 PM	28	
10,899	0	1	6	  0d 04:51:48	  0d 00:14:16	0	0	0	3.01	R	1	08-May-25 6:38:03 PM	28	
10,900	0	1	6	  0d 04:51:49	  0d 00:14:17	0	0	0	3.005	R	1	08-May-25 6:38:04 PM	28	
10,901	0	1	6	  0d 04:51:50	  0d 00:14:18	0	0	0	3.007	R	1	08-May-25 6:38:05 PM	28	
10,902	0	1	6	  0d 04:51:51	  0d 00:14:19	0	0	0	3.008	R	1	08-May-25 6:38:06 PM	28	
10,903	0	1	6	  0d 04:51:52	  0d 00:14:20	0	0	0	3.007	R	1	08-May-25 6:38:07 PM	28	
10,904	0	1	6	  0d 04:51:53	  0d 00:14:21	0	0	0	3.005	R	1	08-May-25 6:38:08 PM	28	
10,905	0	1	6	  0d 04:51:54	  0d 00:14:22	0	0	0	3.008	R	1	08-May-25 6:38:09 PM	28	
10,906	0	1	6	  0d 04:51:55	  0d 00:14:23	0	0	0	3.006	R	1	08-May-25 6:38:10 PM	28	
10,907	0	1	6	  0d 04:51:56	  0d 00:14:24	0	0	0	3.007	R	1	08-May-25 6:38:11 PM	28	
10,908	0	1	6	  0d 04:51:57	  0d 00:14:25	0	0	0	3.007	R	1	08-May-25 6:38:12 PM	28	
10,909	0	1	6	  0d 04:51:58	  0d 00:14:26	0	0	0	3.008	R	1	08-May-25 6:38:13 PM	28	
10,910	0	1	6	  0d 04:51:59	  0d 00:14:27	0	0	0	3.007	R	1	08-May-25 6:38:14 PM	28	
10,911	0	1	6	  0d 04:51:60	  0d 00:14:28	0	0	0	3.008	R	1	08-May-25 6:38:15 PM	28	
10,912	0	1	6	  0d 04:52:1	  0d 00:14:29	0	0	0	3.007	R	1	08-May-25 6:38:16 PM	28	
10,913	0	1	6	  0d 04:52:2	  0d 00:14:30	0	0	0	3.008	R	1	08-May-25 6:38:17 PM	28	
10,914	0	1	6	  0d 04:52:3	  0d 00:14:31	0	0	0	3.007	R	1	08-May-25 6:38:18 PM	28	
10,915	0	1	6	  0d 04:52:4	  0d 00:14:32	0	0	0	3.01	R	1	08-May-25 6:38:19 PM	28	
10,916	0	1	6	  0d 04:52:5	  0d 00:14:33	0	0	0	3.007	R	1	08-May-25 6:38:20 PM	28	
10,917	0	1	6	  0d 04:52:6	  0d 00:14:34	0	0	0	3.008	R	1	08-May-25 6:38:21 PM	28	
10,918	0	1	6	  0d 04:52:7	  0d 00:14:35	0	0	0	3.006	R	1	08-May-25 6:38:22 PM	28	
10,919	0	1	6	  0d 04:52:8	  0d 00:14:36	0	0	0	3.007	R	1	08-May-25 6:38:23 PM	28	
10,920	0	1	6	  0d 04:52:9	  0d 00:14:37	0	0	0	3.008	R	1	08-May-25 6:38:24 PM	28	
10,921	0	1	6	  0d 04:52:10	  0d 00:14:38	0	0	0	3.008	R	1	08-May-25 6:38:25 PM	28	
10,922	0	1	6	  0d 04:52:11	  0d 00:14:39	0	0	0	3.007	R	1	08-May-25 6:38:26 PM	28	
10,923	0	1	6	  0d 04:52:12	  0d 00:14:40	0	0	0	3.008	R	1	08-May-25 6:38:27 PM	28	
10,924	0	1	6	  0d 04:52:13	  0d 00:14:41	0	0	0	3.005	R	1	08-May-25 6:38:28 PM	28	
10,925	0	1	6	  0d 04:52:14	  0d 00:14:42	0	0	0	3.005	R	1	08-May-25 6:38:29 PM	28	
10,926	0	1	6	  0d 04:52:15	  0d 00:14:43	0	0	0	3.011	R	1	08-May-25 6:38:30 PM	28	
10,927	0	1	6	  0d 04:52:16	  0d 00:14:44	0	0	0	3.008	R	1	08-May-25 6:38:31 PM	28	
10,928	0	1	6	  0d 04:52:17	  0d 00:14:45	0	0	0	3.008	R	1	08-May-25 6:38:32 PM	28	
10,929	0	1	6	  0d 04:52:18	  0d 00:14:46	0	0	0	3.008	R	1	08-May-25 6:38:33 PM	28	
10,930	0	1	6	  0d 04:52:19	  0d 00:14:47	0	0	0	3.005	R	1	08-May-25 6:38:34 PM	28	
10,931	0	1	6	  0d 04:52:20	  0d 00:14:48	0	0	0	3.008	R	1	08-May-25 6:38:35 PM	28	
10,932	0	1	6	  0d 04:52:21	  0d 00:14:49	0	0	0	3.01	R	1	08-May-25 6:38:36 PM	28	
10,933	0	1	6	  0d 04:52:22	  0d 00:14:50	0	0	0	3.008	R	1	08-May-25 6:38:37 PM	28	
10,934	0	1	6	  0d 04:52:23	  0d 00:14:51	0	0	0	3.008	R	1	08-May-25 6:38:38 PM	28	
10,935	0	1	6	  0d 04:52:24	  0d 00:14:52	0	0	0	3.009	R	1	08-May-25 6:38:39 PM	28	
10,936	0	1	6	  0d 04:52:25	  0d 00:14:53	0	0	0	3.008	R	1	08-May-25 6:38:40 PM	28	
10,937	0	1	6	  0d 04:52:26	  0d 00:14:54	0	0	0	3.007	R	1	08-May-25 6:38:41 PM	28	
10,938	0	1	6	  0d 04:52:27	  0d 00:14:55	0	0	0	3.009	R	1	08-May-25 6:38:42 PM	28	
10,939	0	1	6	  0d 04:52:28	  0d 00:14:56	0	0	0	3.009	R	1	08-May-25 6:38:43 PM	28	
10,940	0	1	6	  0d 04:52:29	  0d 00:14:57	0	0	0	3.011	R	1	08-May-25 6:38:44 PM	28	
10,941	0	1	6	  0d 04:52:30	  0d 00:14:58	0	0	0	3.008	R	1	08-May-25 6:38:45 PM	28	
10,942	0	1	6	  0d 04:52:31	  0d 00:14:59	0	0	0	3.009	R	1	08-May-25 6:38:46 PM	28	
10,943	0	1	6	  0d 04:52:32	  0d 00:15:0	0	0	0	3.009	R	1	08-May-25 6:38:47 PM	28	
10,944	0	1	6	  0d 04:52:33	  0d 00:15:1	0	0	0	3.008	R	1	08-May-25 6:38:48 PM	28	
10,945	0	1	6	  0d 04:52:34	  0d 00:15:2	0	0	0	3.006	R	1	08-May-25 6:38:49 PM	28	
10,946	0	1	6	  0d 04:52:35	  0d 00:15:3	0	0	0	3.012	R	1	08-May-25 6:38:50 PM	28	
10,947	0	1	6	  0d 04:52:36	  0d 00:15:4	0	0	0	3.009	R	1	08-May-25 6:38:51 PM	28	
10,948	0	1	6	  0d 04:52:37	  0d 00:15:5	0	0	0	3.009	R	1	08-May-25 6:38:52 PM	28	
10,949	0	1	6	  0d 04:52:38	  0d 00:15:6	0	0	0	3.009	R	1	08-May-25 6:38:53 PM	28	
10,950	0	1	6	  0d 04:52:39	  0d 00:15:7	0	0	0	3.008	R	1	08-May-25 6:38:54 PM	28	
10,951	0	1	6	  0d 04:52:40	  0d 00:15:8	0	0	0	3.006	R	1	08-May-25 6:38:55 PM	28	
10,952	0	1	6	  0d 04:52:41	  0d 00:15:9	0	0	0	3.01	R	1	08-May-25 6:38:56 PM	28	
10,953	0	1	6	  0d 04:52:42	  0d 00:15:10	0	0	0	3.008	R	1	08-May-25 6:38:57 PM	28	
10,954	0	1	6	  0d 04:52:43	  0d 00:15:11	0	0	0	3.009	R	1	08-May-25 6:38:58 PM	28	
10,955	0	1	6	  0d 04:52:44	  0d 00:15:12	0	0	0	3.007	R	1	08-May-25 6:38:59 PM	28	
10,956	0	1	6	  0d 04:52:45	  0d 00:15:13	0	0	0	3.011	R	1	08-May-25 6:39:00 PM	28	
10,957	0	1	6	  0d 04:52:46	  0d 00:15:14	0	0	0	3.009	R	1	08-May-25 6:39:01 PM	28	
10,958	0	1	6	  0d 04:52:47	  0d 00:15:15	0	0	0	3.009	R	1	08-May-25 6:39:02 PM	28	
10,959	0	1	6	  0d 04:52:48	  0d 00:15:16	0	0	0	3.009	R	1	08-May-25 6:39:03 PM	28	
10,960	0	1	6	  0d 04:52:49	  0d 00:15:17	0	0	0	3.009	R	1	08-May-25 6:39:04 PM	28	
10,961	0	1	6	  0d 04:52:50	  0d 00:15:18	0	0	0	3.006	R	1	08-May-25 6:39:05 PM	28	
10,962	0	1	6	  0d 04:52:51	  0d 00:15:19	0	0	0	3.014	R	1	08-May-25 6:39:06 PM	28	
10,963	0	1	6	  0d 04:52:52	  0d 00:15:20	0	0	0	3.01	R	1	08-May-25 6:39:07 PM	28	
10,964	0	1	6	  0d 04:52:53	  0d 00:15:21	0	0	0	3.009	R	1	08-May-25 6:39:08 PM	28	
10,965	0	1	6	  0d 04:52:54	  0d 00:15:22	0	0	0	3.009	R	1	08-May-25 6:39:09 PM	28	
10,966	0	1	6	  0d 04:52:55	  0d 00:15:23	0	0	0	3.008	R	1	08-May-25 6:39:10 PM	28	
10,967	0	1	6	  0d 04:52:56	  0d 00:15:24	0	0	0	3.009	R	1	08-May-25 6:39:11 PM	28	
10,968	0	1	6	  0d 04:52:57	  0d 00:15:25	0	0	0	3.014	R	1	08-May-25 6:39:12 PM	28	
10,969	0	1	6	  0d 04:52:58	  0d 00:15:26	0	0	0	3.01	R	1	08-May-25 6:39:13 PM	28	
10,970	0	1	6	  0d 04:52:59	  0d 00:15:27	0	0	0	3.01	R	1	08-May-25 6:39:14 PM	28	
10,971	0	1	6	  0d 04:52:60	  0d 00:15:28	0	0	0	3.01	R	1	08-May-25 6:39:15 PM	28	
10,972	0	1	6	  0d 04:53:1	  0d 00:15:29	0	0	0	3.007	R	1	08-May-25 6:39:16 PM	28	
10,973	0	1	6	  0d 04:53:2	  0d 00:15:30	0	0	0	3.009	R	1	08-May-25 6:39:17 PM	28	
10,974	0	1	6	  0d 04:53:3	  0d 00:15:31	0	0	0	3.01	R	1	08-May-25 6:39:18 PM	28	
10,975	0	1	6	  0d 04:53:4	  0d 00:15:32	0	0	0	3.008	R	1	08-May-25 6:39:19 PM	28	
10,976	0	1	6	  0d 04:53:5	  0d 00:15:33	0	0	0	3.009	R	1	08-May-25 6:39:20 PM	28	
10,977	0	1	6	  0d 04:53:6	  0d 00:15:34	0	0	0	3.01	R	1	08-May-25 6:39:21 PM	28	
10,978	0	1	6	  0d 04:53:7	  0d 00:15:35	0	0	0	3.006	R	1	08-May-25 6:39:22 PM	28	
10,979	0	1	6	  0d 04:53:8	  0d 00:15:36	0	0	0	3.013	R	1	08-May-25 6:39:23 PM	28	
10,980	0	1	6	  0d 04:53:9	  0d 00:15:37	0	0	0	3.01	R	1	08-May-25 6:39:24 PM	28	
10,981	0	1	6	  0d 04:53:10	  0d 00:15:38	0	0	0	3.006	R	1	08-May-25 6:39:25 PM	28	
10,982	0	1	6	  0d 04:53:11	  0d 00:15:39	0	0	0	3.01	R	1	08-May-25 6:39:26 PM	28	
10,983	0	1	6	  0d 04:53:12	  0d 00:15:40	0	0	0	3.01	R	1	08-May-25 6:39:27 PM	28	
10,984	0	1	6	  0d 04:53:13	  0d 00:15:41	0	0	0	3.01	R	1	08-May-25 6:39:28 PM	28	
10,985	0	1	6	  0d 04:53:14	  0d 00:15:42	0	0	0	3.013	R	1	08-May-25 6:39:29 PM	28	
10,986	0	1	6	  0d 04:53:15	  0d 00:15:43	0	0	0	3.01	R	1	08-May-25 6:39:30 PM	28	
10,987	0	1	6	  0d 04:53:16	  0d 00:15:44	0	0	0	3.008	R	1	08-May-25 6:39:31 PM	28	
10,988	0	1	6	  0d 04:53:17	  0d 00:15:45	0	0	0	3.01	R	1	08-May-25 6:39:32 PM	28	
10,989	0	1	6	  0d 04:53:18	  0d 00:15:46	0	0	0	3.01	R	1	08-May-25 6:39:33 PM	28	
10,990	0	1	6	  0d 04:53:19	  0d 00:15:47	0	0	0	3.01	R	1	08-May-25 6:39:34 PM	28	
10,991	0	1	6	  0d 04:53:20	  0d 00:15:48	0	0	0	3.014	R	1	08-May-25 6:39:35 PM	28	
10,992	0	1	6	  0d 04:53:21	  0d 00:15:49	0	0	0	3.01	R	1	08-May-25 6:39:36 PM	28	
10,993	0	1	6	  0d 04:53:22	  0d 00:15:50	0	0	0	3.01	R	1	08-May-25 6:39:37 PM	28	
10,994	0	1	6	  0d 04:53:23	  0d 00:15:51	0	0	0	3.01	R	1	08-May-25 6:39:38 PM	28	
10,995	0	1	6	  0d 04:53:24	  0d 00:15:52	0	0	0	3.008	R	1	08-May-25 6:39:39 PM	28	
10,996	0	1	6	  0d 04:53:25	  0d 00:15:53	0	0	0	3.01	R	1	08-May-25 6:39:40 PM	28	
10,997	0	1	6	  0d 04:53:26	  0d 00:15:54	0	0	0	3.011	R	1	08-May-25 6:39:41 PM	28	
10,998	0	1	6	  0d 04:53:27	  0d 00:15:55	0	0	0	3.01	R	1	08-May-25 6:39:42 PM	28	
10,999	0	1	6	  0d 04:53:28	  0d 00:15:56	0	0	0	3.011	R	1	08-May-25 6:39:43 PM	28	
11,000	0	1	6	  0d 04:53:29	  0d 00:15:57	0	0	0	3.011	R	1	08-May-25 6:39:44 PM	28	
11,001	0	1	6	  0d 04:53:30	  0d 00:15:58	0	0	0	3.009	R	1	08-May-25 6:39:45 PM	28	
11,002	0	1	6	  0d 04:53:31	  0d 00:15:59	0	0	0	3.011	R	1	08-May-25 6:39:46 PM	28	
11,003	0	1	6	  0d 04:53:32	  0d 00:16:0	0	0	0	3.01	R	1	08-May-25 6:39:47 PM	28	
11,004	0	1	6	  0d 04:53:33	  0d 00:16:1	0	0	0	3.008	R	1	08-May-25 6:39:48 PM	28	
11,005	0	1	6	  0d 04:53:34	  0d 00:16:2	0	0	0	3.013	R	1	08-May-25 6:39:49 PM	28	
11,006	0	1	6	  0d 04:53:35	  0d 00:16:3	0	0	0	3.011	R	1	08-May-25 6:39:50 PM	28	
11,007	0	1	6	  0d 04:53:36	  0d 00:16:4	0	0	0	3.01	R	1	08-May-25 6:39:51 PM	28	
11,008	0	1	6	  0d 04:53:37	  0d 00:16:5	0	0	0	3.013	R	1	08-May-25 6:39:52 PM	28	
11,009	0	1	6	  0d 04:53:38	  0d 00:16:6	0	0	0	3.01	R	1	08-May-25 6:39:53 PM	28	
11,010	0	1	6	  0d 04:53:39	  0d 00:16:7	0	0	0	3.008	R	1	08-May-25 6:39:54 PM	28	
11,011	0	1	6	  0d 04:53:40	  0d 00:16:8	0	0	0	3.015	R	1	08-May-25 6:39:55 PM	28	
11,012	0	1	6	  0d 04:53:41	  0d 00:16:9	0	0	0	3.011	R	1	08-May-25 6:39:56 PM	28	
11,013	0	1	6	  0d 04:53:42	  0d 00:16:10	0	0	0	3.011	R	1	08-May-25 6:39:57 PM	28	
11,014	0	1	6	  0d 04:53:43	  0d 00:16:11	0	0	0	3.011	R	1	08-May-25 6:39:58 PM	28	
11,015	0	1	6	  0d 04:53:44	  0d 00:16:12	0	0	0	3.01	R	1	08-May-25 6:39:59 PM	28	
11,016	0	1	6	  0d 04:53:45	  0d 00:16:13	0	0	0	3.009	R	1	08-May-25 6:40:00 PM	28	
11,017	0	1	6	  0d 04:53:46	  0d 00:16:14	0	0	0	3.013	R	1	08-May-25 6:40:01 PM	28	
11,018	0	1	6	  0d 04:53:47	  0d 00:16:15	0	0	0	3.008	R	1	08-May-25 6:40:02 PM	28	
11,019	0	1	6	  0d 04:53:48	  0d 00:16:16	0	0	0	3.012	R	1	08-May-25 6:40:03 PM	28	
11,020	0	1	6	  0d 04:53:49	  0d 00:16:17	0	0	0	3.012	R	1	08-May-25 6:40:04 PM	28	
11,021	0	1	6	  0d 04:53:50	  0d 00:16:18	0	0	0	3.011	R	1	08-May-25 6:40:05 PM	28	
11,022	0	1	6	  0d 04:53:51	  0d 00:16:19	0	0	0	3.011	R	1	08-May-25 6:40:06 PM	28	
11,023	0	1	6	  0d 04:53:52	  0d 00:16:20	0	0	0	3.012	R	1	08-May-25 6:40:07 PM	28	
11,024	0	1	6	  0d 04:53:53	  0d 00:16:21	0	0	0	3.01	R	1	08-May-25 6:40:08 PM	28	
11,025	0	1	6	  0d 04:53:54	  0d 00:16:22	0	0	0	3.012	R	1	08-May-25 6:40:09 PM	28	
11,026	0	1	6	  0d 04:53:55	  0d 00:16:23	0	0	0	3.012	R	1	08-May-25 6:40:10 PM	28	
11,027	0	1	6	  0d 04:53:56	  0d 00:16:24	0	0	0	3.011	R	1	08-May-25 6:40:11 PM	28	
11,028	0	1	6	  0d 04:53:57	  0d 00:16:25	0	0	0	3.011	R	1	08-May-25 6:40:12 PM	28	
11,029	0	1	6	  0d 04:53:58	  0d 00:16:26	0	0	0	3.012	R	1	08-May-25 6:40:13 PM	28	
11,030	0	1	6	  0d 04:53:59	  0d 00:16:27	0	0	0	3.011	R	1	08-May-25 6:40:14 PM	28	
11,031	0	1	6	  0d 04:53:60	  0d 00:16:28	0	0	0	3.012	R	1	08-May-25 6:40:15 PM	28	
11,032	0	1	6	  0d 04:54:1	  0d 00:16:29	0	0	0	3.012	R	1	08-May-25 6:40:16 PM	28	
11,033	0	1	6	  0d 04:54:2	  0d 00:16:30	0	0	0	3.012	R	1	08-May-25 6:40:17 PM	28	
11,034	0	1	6	  0d 04:54:3	  0d 00:16:31	0	0	0	3.01	R	1	08-May-25 6:40:18 PM	28	
11,035	0	1	6	  0d 04:54:4	  0d 00:16:32	0	0	0	3.012	R	1	08-May-25 6:40:19 PM	28	
11,036	0	1	6	  0d 04:54:5	  0d 00:16:33	0	0	0	3.013	R	1	08-May-25 6:40:20 PM	28	
11,037	0	1	6	  0d 04:54:6	  0d 00:16:34	0	0	0	3.011	R	1	08-May-25 6:40:21 PM	28	
11,038	0	1	6	  0d 04:54:7	  0d 00:16:35	0	0	0	3.014	R	1	08-May-25 6:40:22 PM	28	
11,039	0	1	6	  0d 04:54:8	  0d 00:16:36	0	0	0	3.011	R	1	08-May-25 6:40:23 PM	28	
11,040	0	1	6	  0d 04:54:9	  0d 00:16:37	0	0	0	3.012	R	1	08-May-25 6:40:24 PM	28	
11,041	0	1	6	  0d 04:54:10	  0d 00:16:38	0	0	0	3.014	R	1	08-May-25 6:40:25 PM	28	
11,042	0	1	6	  0d 04:54:11	  0d 00:16:39	0	0	0	3.013	R	1	08-May-25 6:40:26 PM	28	
11,043	0	1	6	  0d 04:54:12	  0d 00:16:40	0	0	0	3.01	R	1	08-May-25 6:40:27 PM	28	
11,044	0	1	6	  0d 04:54:13	  0d 00:16:41	0	0	0	3.014	R	1	08-May-25 6:40:28 PM	28	
11,045	0	1	6	  0d 04:54:14	  0d 00:16:42	0	0	0	3.012	R	1	08-May-25 6:40:29 PM	28	
11,046	0	1	6	  0d 04:54:15	  0d 00:16:43	0	0	0	3.012	R	1	08-May-25 6:40:30 PM	28	
11,047	0	1	6	  0d 04:54:16	  0d 00:16:44	0	0	0	3.014	R	1	08-May-25 6:40:31 PM	28	
11,048	0	1	6	  0d 04:54:17	  0d 00:16:45	0	0	0	3.012	R	1	08-May-25 6:40:32 PM	28	
11,049	0	1	6	  0d 04:54:18	  0d 00:16:46	0	0	0	3.013	R	1	08-May-25 6:40:33 PM	28	
11,050	0	1	6	  0d 04:54:19	  0d 00:16:47	0	0	0	3.015	R	1	08-May-25 6:40:34 PM	28	
11,051	0	1	6	  0d 04:54:20	  0d 00:16:48	0	0	0	3.012	R	1	08-May-25 6:40:35 PM	28	
11,052	0	1	6	  0d 04:54:21	  0d 00:16:49	0	0	0	3.012	R	1	08-May-25 6:40:36 PM	28	
11,053	0	1	6	  0d 04:54:22	  0d 00:16:50	0	0	0	3.012	R	1	08-May-25 6:40:37 PM	28	
11,054	0	1	6	  0d 04:54:23	  0d 00:16:51	0	0	0	3.013	R	1	08-May-25 6:40:38 PM	28	
11,055	0	1	6	  0d 04:54:24	  0d 00:16:52	0	0	0	3.012	R	1	08-May-25 6:40:39 PM	28	
11,056	0	1	6	  0d 04:54:25	  0d 00:16:53	0	0	0	3.013	R	1	08-May-25 6:40:40 PM	28	
11,057	0	1	6	  0d 04:54:26	  0d 00:16:54	0	0	0	3.012	R	1	08-May-25 6:40:41 PM	28	
11,058	0	1	6	  0d 04:54:27	  0d 00:16:55	0	0	0	3.012	R	1	08-May-25 6:40:42 PM	28	
11,059	0	1	6	  0d 04:54:28	  0d 00:16:56	0	0	0	3.012	R	1	08-May-25 6:40:43 PM	28	
11,060	0	1	6	  0d 04:54:29	  0d 00:16:57	0	0	0	3.013	R	1	08-May-25 6:40:44 PM	28	
11,061	0	1	6	  0d 04:54:30	  0d 00:16:58	0	0	0	3.014	R	1	08-May-25 6:40:45 PM	28	
11,062	0	1	6	  0d 04:54:31	  0d 00:16:59	0	0	0	3.013	R	1	08-May-25 6:40:46 PM	28	
11,063	0	1	6	  0d 04:54:32	  0d 00:17:0	0	0	0	3.012	R	1	08-May-25 6:40:47 PM	28	
11,064	0	1	6	  0d 04:54:33	  0d 00:17:1	0	0	0	3.013	R	1	08-May-25 6:40:48 PM	28	
11,065	0	1	6	  0d 04:54:34	  0d 00:17:2	0	0	0	3.013	R	1	08-May-25 6:40:49 PM	28	
11,066	0	1	6	  0d 04:54:35	  0d 00:17:3	0	0	0	3.013	R	1	08-May-25 6:40:50 PM	28	
11,067	0	1	6	  0d 04:54:36	  0d 00:17:4	0	0	0	3.015	R	1	08-May-25 6:40:51 PM	28	
11,068	0	1	6	  0d 04:54:37	  0d 00:17:5	0	0	0	3.013	R	1	08-May-25 6:40:52 PM	28	
11,069	0	1	6	  0d 04:54:38	  0d 00:17:6	0	0	0	3.013	R	1	08-May-25 6:40:53 PM	28	
11,070	0	1	6	  0d 04:54:39	  0d 00:17:7	0	0	0	3.013	R	1	08-May-25 6:40:54 PM	28	
11,071	0	1	6	  0d 04:54:40	  0d 00:17:8	0	0	0	3.013	R	1	08-May-25 6:40:55 PM	28	
11,072	0	1	6	  0d 04:54:41	  0d 00:17:9	0	0	0	3.013	R	1	08-May-25 6:40:56 PM	28	
11,073	0	1	6	  0d 04:54:42	  0d 00:17:10	0	0	0	3.013	R	1	08-May-25 6:40:57 PM	28	
11,074	0	1	6	  0d 04:54:43	  0d 00:17:11	0	0	0	3.013	R	1	08-May-25 6:40:58 PM	28	
11,075	0	1	6	  0d 04:54:44	  0d 00:17:12	0	0	0	3.012	R	1	08-May-25 6:40:59 PM	28	
11,076	0	1	6	  0d 04:54:45	  0d 00:17:13	0	0	0	3.014	R	1	08-May-25 6:41:00 PM	28	
11,077	0	1	6	  0d 04:54:46	  0d 00:17:14	0	0	0	3.013	R	1	08-May-25 6:41:01 PM	28	
11,078	0	1	6	  0d 04:54:47	  0d 00:17:15	0	0	0	3.013	R	1	08-May-25 6:41:02 PM	28	
11,079	0	1	6	  0d 04:54:48	  0d 00:17:16	0	0	0	3.013	R	1	08-May-25 6:41:03 PM	28	
11,080	0	1	6	  0d 04:54:49	  0d 00:17:17	0	0	0	3.014	R	1	08-May-25 6:41:04 PM	28	
11,081	0	1	6	  0d 04:54:50	  0d 00:17:18	0	0	0	3.014	R	1	08-May-25 6:41:05 PM	28	
11,082	0	1	6	  0d 04:54:51	  0d 00:17:19	0	0	0	3.014	R	1	08-May-25 6:41:06 PM	28	
11,083	0	1	6	  0d 04:54:52	  0d 00:17:20	0	0	0	3.014	R	1	08-May-25 6:41:07 PM	28	
11,084	0	1	6	  0d 04:54:53	  0d 00:17:21	0	0	0	3.013	R	1	08-May-25 6:41:08 PM	28	
11,085	0	1	6	  0d 04:54:54	  0d 00:17:22	0	0	0	3.013	R	1	08-May-25 6:41:09 PM	28	
11,086	0	1	6	  0d 04:54:55	  0d 00:17:23	0	0	0	3.014	R	1	08-May-25 6:41:10 PM	28	
11,087	0	1	6	  0d 04:54:56	  0d 00:17:24	0	0	0	3.014	R	1	08-May-25 6:41:11 PM	28	
11,088	0	1	6	  0d 04:54:57	  0d 00:17:25	0	0	0	3.014	R	1	08-May-25 6:41:12 PM	28	
11,089	0	1	6	  0d 04:54:58	  0d 00:17:26	0	0	0	3.014	R	1	08-May-25 6:41:13 PM	28	
11,090	0	1	6	  0d 04:54:59	  0d 00:17:27	0	0	0	3.015	R	1	08-May-25 6:41:14 PM	28	
11,091	0	1	6	  0d 04:54:60	  0d 00:17:28	0	0	0	3.013	R	1	08-May-25 6:41:15 PM	28	
11,092	0	1	6	  0d 04:55:1	  0d 00:17:29	0	0	0	3.013	R	1	08-May-25 6:41:16 PM	28	
11,093	0	1	6	  0d 04:55:2	  0d 00:17:30	0	0	0	3.013	R	1	08-May-25 6:41:17 PM	28	
11,094	0	1	6	  0d 04:55:3	  0d 00:17:31	0	0	0	3.012	R	1	08-May-25 6:41:18 PM	28	
11,095	0	1	6	  0d 04:55:4	  0d 00:17:32	0	0	0	3.014	R	1	08-May-25 6:41:19 PM	28	
11,096	0	1	6	  0d 04:55:5	  0d 00:17:33	0	0	0	3.016	R	1	08-May-25 6:41:20 PM	28	
11,097	0	1	6	  0d 04:55:6	  0d 00:17:34	0	0	0	3.014	R	1	08-May-25 6:41:21 PM	28	
11,098	0	1	6	  0d 04:55:7	  0d 00:17:35	0	0	0	3.013	R	1	08-May-25 6:41:22 PM	28	
11,099	0	1	6	  0d 04:55:8	  0d 00:17:36	0	0	0	3.014	R	1	08-May-25 6:41:23 PM	28	
11,100	0	1	6	  0d 04:55:9	  0d 00:17:37	0	0	0	3.015	R	1	08-May-25 6:41:24 PM	28	
11,101	0	1	6	  0d 04:55:10	  0d 00:17:38	0	0	0	3.014	R	1	08-May-25 6:41:25 PM	28	
11,102	0	1	6	  0d 04:55:11	  0d 00:17:39	0	0	0	3.014	R	1	08-May-25 6:41:26 PM	28	
11,103	0	1	6	  0d 04:55:12	  0d 00:17:40	0	0	0	3.014	R	1	08-May-25 6:41:27 PM	28	
11,104	0	1	6	  0d 04:55:13	  0d 00:17:41	0	0	0	3.01	R	1	08-May-25 6:41:28 PM	28	
11,105	0	1	6	  0d 04:55:14	  0d 00:17:42	0	0	0	3.013	R	1	08-May-25 6:41:29 PM	28	
