time_date_stamp, excel_time_date_stamp, unix_time_stamp, test_time,Current_temp_A0,Current_temp_A1,Current_temp_A2,Current_temp_A3,Current_temp_A4,Current_temp_A5,Current_temp_A6,Current_temp_A7/A2,Target_temp_A0,Target_temp_A1,Target_temp_A2,Target_temp_A3,Target_temp_A4,Target_temp_A5,Target_temp_A6,Target_temp_A7/A2,kp_A0,kp_A1,kp_A2,kp_A3,kp_A4,kp_A5,kp_A6,kp_A7/A2,ki_A0,ki_A1,ki_A2,ki_A3,ki_A4,ki_A5,ki_A6,ki_A7/A2,kd_A0,kd_A1,kd_A2,kd_A3,kd_A4,kd_A5,kd_A6,kd_A7/A2,Output_A0,Output_A1,Output_A2,Output_A3,Output_A4,Output_A5,Output_A6,Output_A7/A2,BaSyTec Line.Loop_A0,BaSyTec Line.Loop_A1,BaSyTec Line.Loop_A2,BaSyTec Line.Loop_A3,BaSyTec Line.Loop_A4,BaSyTec Line.Loop_A5,BaSyTec Line.Loop_A6,BaSyTec Line.Loop_A7/A2
20250328 _154600,45744.6569533102,1743176760.76684,00:00:00,25,25.03,24.98,25.01,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.48,0,8.27,6.64,6.01,6.86,5.52,5.96,.,.,.,.,.,.,.,.
20250328 _154601,45744.6569649653,1743176761.77334,00:00:00,25,25.03,24.99,25,25,25,25.01,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.49,0,8.26,7.53,6.85,6.87,5.36,5.89,.,.,.,.,.,.,.,.
20250328 _154602,45744.6569765741,1743176762.7766,00:00:00,24.99,25.03,24.99,24.99,25,25,25.01,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.4,0,8.23,6.87,6.85,6.87,5.39,5.93,.,.,.,.,.,.,.,.
20250328 _154603,45744.6569882523,1743176763.78543,00:00:00,24.99,25.03,24.99,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.55,0,8.26,6.81,6.84,6.87,6.36,5.99,.,.,.,.,.,.,.,.
20250328 _154604,45744.6569999769,1743176764.7988,00:00:00,24.99,25.03,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.57,0,8.28,6.72,5.97,6.92,6.49,5.99,.,.,.,.,.,.,.,.
20250328 _154605,45744.6570115509,1743176765.79898,00:00:00,24.99,25.04,25,25.01,25,25,24.99,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.44,0,7.42,6.65,7.64,6.93,4.72,5.89,.,.,.,.,.,.,.,.
20250328 _154606,45744.6570233796,1743176766.82079,00:00:00,24.99,25.03,25.01,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.6,0,8.1,7.49,7.64,6.94,5.48,5.92,.,.,.,.,.,.,.,.
20250328 _154607,45744.6570349653,1743176767.82192,00:00:00,24.99,25.02,25.01,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.67,0,8.01,6.87,6.76,6.95,6.31,6.07,.,.,.,.,.,.,.,.
20250328 _154608,45744.6570465741,1743176768.82462,00:00:00,24.99,25.02,25.01,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.64,0,8.04,6.85,6.75,6.96,4.6,6.1,.,.,.,.,.,.,.,.
20250328 _154609,45744.6570584028,1743176769.84696,00:00:00,24.99,25.03,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.65,0,8.07,6.77,6.74,6.97,4.7,6.02,.,.,.,.,.,.,.,.
20250328 _154610,45744.6570700694,1743176770.85404,00:00:00,24.99,25.03,25,25.01,25,24.99,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.67,0,8.06,5.91,6.73,7.96,4.72,5.97,.,.,.,.,.,.,.,.
20250328 _154611,45744.6570816667,1743176771.85668,00:00:00,24.99,25.03,25,25.01,25,24.99,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,5.83,0,8.1,6.65,6.72,7.98,5.53,5.96,.,.,.,.,.,.,.,.
20250328 _154612,45744.6570932755,1743176772.85976,00:00:00,25.01,25.04,25,25,25,25,25.01,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.55,0,8.1,6.68,6.71,7.03,5.47,5.89,.,.,.,.,.,.,.,.
20250328 _154613,45744.657104919,1743176773.86557,00:00:00,25.01,25.03,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.42,0,8.09,6.88,6.7,7.04,6.35,5.93,.,.,.,.,.,.,.,.
20250328 _154614,45744.6571165162,1743176774.8679,00:00:00,25.01,25.03,25,24.99,25,25,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.39,0,8.09,6.9,6.69,7.05,6.45,6.95,.,.,.,.,.,.,.,.
20250328 _154615,45744.6571281019,1743176775.8687,00:00:00,25.01,25.03,25,25,25,25,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.45,0,8.15,6.78,6.73,7.06,5.61,6.11,.,.,.,.,.,.,.,.
20250328 _154616,45744.6571398611,1743176776.88431,00:00:00,25.01,25.03,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.43,0,8.16,6.73,7.7,7.08,5.58,5.11,.,.,.,.,.,.,.,.
20250328 _154617,45744.6571514815,1743176777.88829,00:00:00,25,25.03,24.99,25.01,24.98,24.99,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.46,0,8.23,6.62,7.77,7.14,5.48,5.91,.,.,.,.,.,.,.,.
20250328 _154618,45744.6571631481,1743176778.89661,00:00:00,25,25.04,24.99,25,24.99,25,25.01,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.46,0,8.25,6.69,7.76,7.05,5.47,5.95,.,.,.,.,.,.,.,.
20250328 _154619,45744.6571747917,1743176779.90259,00:00:00,25,25.03,24.99,24.99,24.99,25.01,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,5.58,0,8.27,7.64,6.91,6.94,5.55,5.99,.,.,.,.,.,.,.,.
20250328 _154620,45744.6571865278,1743176780.91669,00:00:00,25,25.03,25,24.99,24.99,25.01,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.5,0,8.24,6.87,6.93,6.86,5.61,5.94,.,.,.,.,.,.,.,.
20250328 _154621,45744.6571981481,1743176781.92027,00:00:00,25,25.04,25,25,24.99,25.01,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.5,0,7.3,6.79,6.95,6.88,4.73,5.88,.,.,.,.,.,.,.,.
20250328 _154622,45744.6572097454,1743176782.92207,00:00:00,24.99,25.04,25,25.01,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.42,0,8.13,6.69,7.78,6.91,5.54,5.86,.,.,.,.,.,.,.,.
20250328 _154623,45744.6572213542,1743176783.9253,00:00:00,24.99,25.03,25,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.57,0,8.17,6.67,6.93,6.9,6.33,6.01,.,.,.,.,.,.,.,.
20250328 _154624,45744.6572330903,1743176784.93966,00:00:00,24.99,25.03,25,25,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.59,0,8.22,6.74,6.94,6.89,6.4,6.09,.,.,.,.,.,.,.,.
20250328 _154625,45744.6572447338,1743176785.94569,00:00:00,24.99,25.03,25,24.99,25,25,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.6,0,8.23,6.85,6.95,6.88,5.61,6,.,.,.,.,.,.,.,.
20250328 _154626,45744.6572563426,1743176786.94839,00:00:00,24.99,25.03,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.68,0,8.24,6.02,6.96,6.87,5.54,5.95,.,.,.,.,.,.,.,.
20250328 _154627,45744.6572679398,1743176787.95015,00:00:00,24.99,25.04,24.99,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.7,0,8.3,6.73,6.97,6.86,5.54,5.94,.,.,.,.,.,.,.,.
20250328 _154628,45744.657279537,1743176788.9524,00:00:00,24.99,25.04,24.99,25.01,25,25,25.01,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.68,0,8.32,7.44,6.93,6.91,5.43,5.87,.,.,.,.,.,.,.,.
20250328 _154629,45744.6572911921,1743176789.95973,00:00:00,25.01,25.03,25.01,25,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.53,0,8.06,6.69,6.93,6.91,5.41,6.02,.,.,.,.,.,.,.,.
20250328 _154630,45744.6573027662,1743176790.95961,00:00:00,25.01,25.03,25.02,24.99,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.45,0,7.97,7.6,6.1,6.91,5.54,6.09,.,.,.,.,.,.,.,.
20250328 _154631,45744.6573143519,1743176791.9603,00:00:00,25.01,25.03,25.01,25,25,25,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.48,0,7.98,6.04,6.98,6.91,5.6,5.15,.,.,.,.,.,.,.,.
20250328 _154632,45744.6573259838,1743176792.96538,00:00:00,25,25.03,25,25,25,25,24.99,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.52,0,8.06,6.72,6.11,6.91,5.63,5.96,.,.,.,.,.,.,.,.
20250328 _154633,45744.6573376273,1743176793.97166,00:00:00,25,25.04,25,25.01,25,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.57,0,8.04,6.66,6.94,6.97,5.56,5.9,.,.,.,.,.,.,.,.
20250328 _154634,45744.6573492824,1743176794.9782,00:00:00,25,25.04,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.58,0,8.08,6.68,6.94,6.98,6.4,5.94,.,.,.,.,.,.,.,.
20250328 _154635,45744.6573608912,1743176795.98103,00:00:00,24.99,25.03,25,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.63,0,8.14,6.82,7.81,6.99,5.5,5.93,.,.,.,.,.,.,.,.
20250328 _154636,45744.6573726157,1743176796.99446,00:00:00,24.99,25.04,24.99,24.99,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.65,0,9.04,6.13,6.94,7.01,4.63,5.93,.,.,.,.,.,.,.,.
20250328 _154637,45744.6573842477,1743176797.99942,00:00:00,24.99,25.04,24.99,24.99,25,24.99,24.99,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.66,0,8.22,6.88,6.94,7.07,6.52,5.01,.,.,.,.,.,.,.,.
20250328 _154639,45744.6573958565,1743176799.00204,00:00:00,24.99,25.03,24.98,25,25,24.99,24.98,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.79,0,8.36,6.85,6.99,7.1,5.75,5.95,.,.,.,.,.,.,.,.
20250328 _154640,45744.6574075116,1743176800.00923,00:00:00,24.99,25.03,25,25,25,24.99,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.73,0,7.41,6.81,7,7.13,5.74,6.07,.,.,.,.,.,.,.,.
20250328 _154641,45744.6574191551,1743176801.0151,00:00:00,25.01,25.02,25,25,24.99,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.52,0,8.14,6.81,7.07,6.08,5.68,6.1,.,.,.,.,.,.,.,.
20250328 _154642,45744.6574307523,1743176802.01778,00:00:00,25.01,25.03,25,25,24.99,25.01,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.5,0,8.12,6.76,7.13,6.88,6.58,6.06,.,.,.,.,.,.,.,.
20250328 _154643,45744.657442338,1743176803.01836,00:00:00,25,25.03,24.99,25,24.99,25.01,24.99,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.63,0,8.27,6.75,6.29,6.85,6.64,6.08,.,.,.,.,.,.,.,.
20250328 _154644,45744.6574539352,1743176804.02083,00:00:00,24.99,25.03,24.99,25,25,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.69,0,8.35,6.74,6.99,6.93,5.67,6.1,.,.,.,.,.,.,.,.
20250328 _154645,45744.6574655556,1743176805.025,00:00:00,24.99,25.03,25,25,25.01,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.77,0,7.39,6.73,6.92,7.03,5.71,6.12,.,.,.,.,.,.,.,.
20250328 _154646,45744.6574771875,1743176806.02928,00:00:00,25,25.03,25.01,25,25,24.99,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.69,0,8.12,7.48,6.95,7.09,5.72,6.13,.,.,.,.,.,.,.,.
20250328 _154647,45744.6574889352,1743176807.04434,00:00:00,25,25.03,25,25,25,24.99,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.64,0,8.2,6.7,7.04,7.11,4.78,6.15,.,.,.,.,.,.,.,.
20250328 _154648,45744.6575005903,1743176808.05134,00:00:00,25.01,25.02,24.99,24.99,24.99,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.57,0,8.36,6.85,7.1,7.03,4.77,7.09,.,.,.,.,.,.,.,.
20250328 _154649,45744.6575121991,1743176809.05446,00:00:00,24.99,25.02,24.99,25,25,25.01,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.72,0,8.4,6.06,7.07,6.92,6.51,6.25,.,.,.,.,.,.,.,.
20250328 _154650,45744.657523912,1743176810.06641,00:00:00,24.99,25.03,25,25,25.01,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.74,0,7.43,6.84,6.93,7,5.6,6.22,.,.,.,.,.,.,.,.
20250328 _154651,45744.6575355324,1743176811.07067,00:00:00,25,25.03,25.01,25,25.01,24.99,25.01,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.65,0,7.27,6.85,6.91,7.12,4.69,6.23,.,.,.,.,.,.,.,.
20250328 _154652,45744.6575471644,1743176812.0752,00:00:00,25.01,25.03,25.01,25,25,24.99,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.54,0,8.13,6.86,6.99,7.14,5.62,6.25,.,.,.,.,.,.,.,.
20250328 _154653,45744.657558831,1743176813.08377,00:00:00,25.01,25.03,25,25,24.99,25,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.56,0,8.27,6.88,7.09,6.09,6.46,6.26,.,.,.,.,.,.,.,.
20250328 _154654,45744.6575704514,1743176814.08741,00:00:00,24.99,25.03,24.99,25,25,25.01,25,24.99,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.71,0,8.39,6.89,7.07,6.89,5.6,6.29,.,.,.,.,.,.,.,.
20250328 _154655,45744.6575820833,1743176815.09204,00:00:00,24.99,25.03,25,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,5.86,0,8.32,6.9,6.98,6.97,5.6,6.25,.,.,.,.,.,.,.,.
20250328 _154656,45744.657593831,1743176816.10716,00:00:00,25,25.04,25,25,25.01,25,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.69,0,8.22,6.91,6.92,7.07,5.64,6.14,.,.,.,.,.,.,.,.
20250328 _154657,45744.6576054398,1743176817.11036,00:00:00,25.01,25.04,25.01,25,25,24.99,25,25.01,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.57,0,8.08,6.92,7,7.14,5.55,6.12,.,.,.,.,.,.,.,.
20250328 _154658,45744.6576170255,1743176818.11141,00:00:00,24.99,25.03,25,25,24.99,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.58,0,8.21,6.93,7.1,6.2,5.59,6.16,.,.,.,.,.,.,.,.
20250328 _154659,45744.6576286111,1743176819.11278,00:00:00,24.99,25.03,24.99,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.79,0,8.32,6.94,7.08,7.02,5.53,6.15,.,.,.,.,.,.,.,.
20250328 _154700,45744.6576403704,1743176820.12867,00:00:00,25,25.03,24.99,25,25.01,25.01,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.7,0,8.34,6.94,6.11,6.9,5.57,6.15,.,.,.,.,.,.,.,.
20250328 _154701,45744.6576520486,1743176821.1376,00:00:00,25.01,25.03,25,25,25.01,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.54,0,8.21,6.9,6.92,6.97,5.56,6.16,.,.,.,.,.,.,.,.
20250328 _154702,45744.6576636574,1743176822.14004,00:00:00,25.01,25.03,25.01,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.5,0,8.08,6.9,7,7.08,5.56,6.21,.,.,.,.,.,.,.,.
20250328 _154703,45744.6576753819,1743176823.15372,00:00:00,25,25.03,25,25,25,24.99,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.64,0,8.21,6.9,7.05,7.14,6.4,6.21,.,.,.,.,.,.,.,.
20250328 _154704,45744.6576871296,1743176824.16881,00:00:00,24.99,25.03,24.99,25,24.99,24.99,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.7,0,8.32,7.67,7.11,7.17,6.4,6.22,.,.,.,.,.,.,.,.
20250328 _154705,45744.6576987847,1743176825.17545,00:00:00,25,25.03,24.99,25,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.67,0,8.34,6.84,7.09,7.03,5.59,6.22,.,.,.,.,.,.,.,.
20250328 _154706,45744.6577104398,1743176826.18256,00:00:00,25.01,25.03,25,25,25,25.01,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.62,0,8.25,6.84,6.99,6.91,5.6,6.22,.,.,.,.,.,.,.,.
20250328 _154707,45744.6577220602,1743176827.18649,00:00:00,25,25.03,25.01,25,25.01,25.01,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,7.47,0,8.08,6.82,7.74,6.93,5.56,6.23,.,.,.,.,.,.,.,.
20250328 _154708,45744.6577337963,1743176828.20026,00:00:00,24.99,25.03,25.01,25.01,25,25,25,25,25,25,25,25,25,25,25,25,12,0,12,10.8,10.8,12,11.4,12,3.4,0,3.48,3.096,2.88,3.2,3.116,3.4,10.59,0,10.34,9.42,10.12,11.25,10.43,10.59,6.7,0,8.1,6.76,6.95,7.02,5.51,6.23,.,.,.,.,.,.,.,.
